366,Bulbasaur,10
367,Butterfree,11
368,Butterfree,11
369,Butterfree,11
370,Butterfree,11
371,Butterfree,11
372,Butterfree,11
373,Butterfree,11
374,Butterfree,11
375,Butterfree,11
376,Butterfree,11
377,Butterfree,11
378,Butterfree,11
379,Butterfree,11
380,Butterfree,11
381,Butterfree,11
382,Butterfree,11
383,Butterfree,11
384,Butterfree,11
385,Butterfree,11
386,Butterfree,11
387,Butterfree,11
388,Butterfree,11
389,Caterpie,12
390,Caterpie,12
391,Caterpie,12
392,Caterpie,12
393,Caterpie,12
394,Caterpie,12
395,Caterpie,12
396,Caterpie,12
397,Caterpie,12
398,Caterpie,12
399,Caterpie,12
400,Caterpie,12
401,Caterpie,12
402,Caterpie,12
403,Caterpie,12
404,Caterpie,12
405,Caterpie,12
406,Caterpie,12
407,Caterpie,12
408,Caterpie,12
409,Caterpie,12
410,Caterpie,12
411,Caterpie,12
412,Caterpie,12
413,Caterpie,12
414,Caterpie,12
415,Caterpie,12
416,Caterpie,12
417,Caterpie,12
418,Caterpie,12
419,Caterpie,12
420,Caterpie,12
421,Chansey,13
422,Chansey,13
423,Chansey,13
424,Chansey,13
425,Chansey,13
426,Chansey,13
427,Chansey,13
428,Chansey,13
429,Chansey,13
430,Chansey,13
431,Chansey,13
432,Chansey,13
433,Chansey,13
434,Chansey,13
435,Chansey,13
436,Chansey,13
437,Chansey,13
438,Chansey,13
439,Chansey,13
440,Chansey,13
441,Chansey,13
442,Chansey,13
443,Chansey,13
444,Chansey,13
445,Chansey,13
446,Chansey,13
447,Chansey,13
448,Chansey,13
449,Chansey,13
450,Chansey,13
451,Chansey,13
452,Chansey,13
453,Chansey,13
454,Chansey,13
455,Chansey,13
456,Chansey,13
457,Chansey,13
458,Chansey,13
459,Charizard,14
460,Charizard,14
461,Charizard,14
462,Charizard,14
463,Charizard,14
464,Charizard,14
465,Charizard,14
466,Charizard,14
467,Charizard,14
468,Charizard,14
469,Charizard,14
470,Charizard,14
471,Charizard,14
472,Charizard,14
473,Charizard,14
474,Charizard,14
475,Charizard,14
476,Charizard,14
477,Charizard,14
478,Charizard,14
479,Charizard,14
480,Charizard,14
481,Charizard,14
482,Charizard,14
483,Charizard,14
484,Charizard,14
485,Charizard,14
486,Charizard,14
487,Charizard,14
488,Charizard,14
489,Charmander,15
490,Charmander,15
491,Charmander,15
492,Charmander,15
493,Charmander,15
494,Charmander,15
495,Charmander,15
496,Charmander,15
497,Charmander,15
498,Charmander,15
499,Charmander,15
500,Charmander,15
501,Charmander,15
502,Charmander,15
503,Charmander,15
504,Charmander,15
505,Charmander,15
506,Charmander,15
507,Charmander,15
508,Charmander,15
509,Charmander,15
510,Charmander,15
511,Charmander,15
512,Charmander,15
513,Charmander,15
514,Charmander,15
515,Charmander,15
516,Charmander,15
517,Charmander,15
518,Charmander,15
519,Charmander,15
520,Charmander,15
521,Charmander,15
522,Charmander,15
523,Charmander,15
524,Charmander,15
525,Charmander,15
526,Charmander,15
527,Charmander,15
528,Charmander,15
529,Charmander,15
530,Charmander,15
531,Charmander,15
532,Charmander,15
533,Charmander,15
534,Charmander,15
535,Charmeleon,16
536,Charmeleon,16
537,Charmeleon,16
538,Charmeleon,16
539,Charmeleon,16
540,Charmeleon,16
541,Charmeleon,16
542,Charmeleon,16
543,Charmeleon,16
544,Charmeleon,16
545,Charmeleon,16
546,Charmeleon,16
547,Charmeleon,16
548,Charmeleon,16
549,Charmeleon,16
550,Charmeleon,16
551,Charmeleon,16
552,Charmeleon,16
553,Charmeleon,16
554,Charmeleon,16
555,Charmeleon,16
556,Charmeleon,16
557,Charmeleon,16
558,Charmeleon,16
559,Charmeleon,16
560,Charmeleon,16
561,Charmeleon,16
562,Charmeleon,16
563,Charmeleon,16
564,Charmeleon,16
565,Charmeleon,16
566,Charmeleon,16
567,Charmeleon,16
568,Charmeleon,16
569,Charmeleon,16
570,Charmeleon,16
571,Charmeleon,16
572,Charmeleon,16
573,Charmeleon,16
574,Charmeleon,16
575,Charmeleon,16
576,Clefable,17
577,Clefable,17
578,Clefable,17
579,Clefable,17
580,Clefable,17
581,Clefable,17
582,Clefable,17
583,Clefable,17
584,Clefable,17
585,Clefable,17
586,Clefable,17
587,Clefable,17
588,Clefable,17
589,Clefable,17
590,Clefable,17
591,Clefable,17
592,Clefable,17
593,Clefable,17
594,Clefable,17
595,Clefable,17
596,Clefable,17
597,Clefable,17
598,Clefable,17
599,Clefable,17
600,Clefable,17
601,Clefable,17
602,Clefable,17
603,Clefable,17
604,Clefable,17
605,Clefable,17
606,Clefable,17
607,Clefable,17
608,Clefable,17
609,Clefairy,18
610,Clefairy,18
611,Clefairy,18
612,Clefairy,18
613,Clefairy,18
614,Clefairy,18
615,Clefairy,18
616,Clefairy,18
617,Clefairy,18
618,Clefairy,18
619,Clefairy,18
620,Clefairy,18
621,Clefairy,18
622,Clefairy,18
623,Clefairy,18
624,Clefairy,18
625,Clefairy,18
626,Clefairy,18
627,Clefairy,18
628,Clefairy,18
629,Clefairy,18
630,Clefairy,18
631,Clefairy,18
632,Clefairy,18
633,Clefairy,18
634,Clefairy,18
635,Clefairy,18
636,Clefairy,18
637,Clefairy,18
638,Clefairy,18
639,Clefairy,18
640,Clefairy,18
641,Clefairy,18
642,Clefairy,18
643,Clefairy,18
644,Clefairy,18
645,Clefairy,18
646,Clefairy,18
647,Clefairy,18
648,Clefairy,18
649,Clefairy,18
650,Cloyster,19
651,Cloyster,19
652,Cloyster,19
653,Cloyster,19
654,Cloyster,19
655,Cloyster,19
656,Cloyster,19
657,Cloyster,19
658,Cloyster,19
659,Cloyster,19
660,Cloyster,19
661,Cloyster,19
662,Cloyster,19
663,Cloyster,19
664,Cloyster,19
665,Cloyster,19
666,Cloyster,19
667,Cloyster,19
668,Cloyster,19
669,Cloyster,19
670,Cloyster,19
671,Cloyster,19
672,Cloyster,19
673,Cloyster,19
674,Cloyster,19
675,Cloyster,19
676,Cloyster,19
677,Cloyster,19
678,Cloyster,19
679,Cloyster,19
680,Cloyster,19
681,Cloyster,19
682,Cloyster,19
683,Cloyster,19
684,Cloyster,19
685,Cloyster,19
686,Cloyster,19
687,Cloyster,19
688,Cloyster,19
689,Cloyster,19
690,Cloyster,19
691,Cloyster,19
692,Cloyster,19
693,Cloyster,19
694,Cubone,20
695,Cubone,20
696,Cubone,20
697,Cubone,20
698,Cubone,20
699,Cubone,20
700,Cubone,20
701,Cubone,20
702,Cubone,20
703,Cubone,20
704,Cubone,20
705,Cubone,20
706,Cubone,20
707,Cubone,20
708,Cubone,20
709,Cubone,20
710,Cubone,20
711,Cubone,20
712,Cubone,20
713,Cubone,20
714,Cubone,20
715,Cubone,20
716,Cubone,20
717,Cubone,20
718,Cubone,20
719,Cubone,20
720,Cubone,20
721,Cubone,20
722,Cubone,20
723,Cubone,20
724,Cubone,20
725,Cubone,20
726,Cubone,20
727,Cubone,20
728,Cubone,20
729,Dewgong,21
730,Dewgong,21
731,Dewgong,21
732,Dewgong,21
733,Dewgong,21
734,Dewgong,21
735,Dewgong,21
736,Dewgong,21
737,Dewgong,21
738,Dewgong,21
739,Dewgong,21
740,Dewgong,21
741,Dewgong,21
742,Dewgong,21
743,Dewgong,21
744,Dewgong,21
745,Dewgong,21
746,Dewgong,21
747,Dewgong,21
748,Dewgong,21
749,Dewgong,21
750,Dewgong,21
751,Dewgong,21
752,Dewgong,21
753,Dewgong,21
754,Dewgong,21
755,Dewgong,21
756,Dewgong,21
757,Dewgong,21
758,Dewgong,21
759,Dewgong,21
760,Dewgong,21
761,Dewgong,21
762,Dewgong,21
763,Dewgong,21
764,Dewgong,21
765,Dewgong,21
766,Dewgong,21
767,Dewgong,21
768,Diglett,22
769,Diglett,22
770,Diglett,22
771,Diglett,22
772,Diglett,22
773,Diglett,22
774,Diglett,22
775,Diglett,22
776,Diglett,22
777,Diglett,22
778,Diglett,22
779,Diglett,22
780,Diglett,22
781,Diglett,22
782,Diglett,22
783,Diglett,22
784,Diglett,22
785,Diglett,22
786,Diglett,22
787,Diglett,22
788,Diglett,22
789,Diglett,22
790,Diglett,22
791,Diglett,22
792,Diglett,22
793,Diglett,22
794,Diglett,22
795,Diglett,22
796,Diglett,22
797,Diglett,22
798,Diglett,22
799,Diglett,22
800,Diglett,22
801,Diglett,22
802,Ditto,23
803,Ditto,23
804,Ditto,23
805,Ditto,23
806,Ditto,23
807,Ditto,23
808,Ditto,23
809,Ditto,23
810,Ditto,23
811,Ditto,23
812,Ditto,23
813,Ditto,23
814,Ditto,23
815,Ditto,23
816,Ditto,23
817,Ditto,23
818,Ditto,23
819,Ditto,23
820,Ditto,23
821,Ditto,23
822,Ditto,23
823,Ditto,23
824,Ditto,23
825,Ditto,23
826,Ditto,23
827,Ditto,23
828,Ditto,23
829,Ditto,23
830,Ditto,23
831,Ditto,23
832,Ditto,23
833,Ditto,23
834,Ditto,23
835,Ditto,23
836,Ditto,23
837,Dodrio,24
838,Dodrio,24
839,Dodrio,24
840,Dodrio,24
841,Dodrio,24
842,Dodrio,24
843,Dodrio,24
844,Dodrio,24
845,Dodrio,24
846,Dodrio,24
847,Dodrio,24
848,Dodrio,24
849,Dodrio,24
850,Dodrio,24
851,Dodrio,24
852,Dodrio,24
853,Dodrio,24
854,Dodrio,24
855,Dodrio,24
856,Dodrio,24
857,Dodrio,24
858,Dodrio,24
859,Dodrio,24
860,Dodrio,24
861,Dodrio,24
862,Dodrio,24
863,Dodrio,24
864,Dodrio,24
865,Dodrio,24
866,Dodrio,24
867,Dodrio,24
868,Dodrio,24
869,Dodrio,24
870,Dodrio,24
871,Doduo,25
872,Doduo,25
873,Doduo,25
874,Doduo,25
875,Doduo,25
876,Doduo,25
877,Doduo,25
878,Doduo,25
879,Doduo,25
880,Doduo,25
881,Doduo,25
882,Doduo,25
883,Doduo,25
884,Doduo,25
885,Doduo,25
886,Doduo,25
887,Doduo,25
888,Doduo,25
889,Doduo,25
890,Doduo,25
891,Doduo,25
892,Doduo,25
893,Doduo,25
894,Doduo,25
895,Doduo,25
896,Doduo,25
897,Doduo,25
898,Doduo,25
899,Doduo,25
900,Doduo,25
901,Dragonair,26
902,Dragonair,26
903,Dragonair,26
904,Dragonair,26
905,Dragonair,26
906,Dragonair,26
907,Dragonair,26
908,Dragonair,26
909,Dragonair,26
910,Dragonair,26
911,Dragonair,26
912,Dragonair,26
913,Dragonair,26
914,Dragonair,26
915,Dragonair,26
916,Dragonair,26
917,Dragonair,26
918,Dragonair,26
919,Dragonair,26
920,Dragonair,26
921,Dragonair,26
922,Dragonair,26
923,Dragonair,26
924,Dragonair,26
925,Dragonair,26
926,Dragonair,26
927,Dragonair,26
928,Dragonair,26
929,Dragonair,26
930,Dragonair,26
931,Dragonair,26
932,Dragonair,26
933,Dragonair,26
934,Dragonair,26
935,Dragonair,26
936,Dragonair,26
937,Dragonair,26
938,Dragonite,27
939,Dragonite,27
940,Dragonite,27
941,Dragonite,27
942,Dragonite,27
943,Dragonite,27
944,Dragonite,27
945,Dragonite,27
946,Dragonite,27
947,Dragonite,27
948,Dragonite,27
949,Dragonite,27
950,Dragonite,27
951,Dragonite,27
952,Dragonite,27
953,Dragonite,27
954,Dragonite,27
955,Dragonite,27
956,Dragonite,27
957,Dragonite,27
958,Dragonite,27
959,Dragonite,27
960,Dragonite,27
961,Dragonite,27
962,Dragonite,27
963,Dragonite,27
964,Dragonite,27
965,Dragonite,27
966,Dragonite,27
967,Dragonite,27
968,Dragonite,27
969,Dragonite,27
970,Dragonite,27
971,Dragonite,27
972,Dragonite,27
973,Dragonite,27
974,Dragonite,27
975,Dragonite,27
976,Dragonite,27
977,Dragonite,27
978,Dragonite,27
979,Dragonite,27
980,Dragonite,27
981,Dratini,28
982,Dratini,28
983,Dratini,28
984,Dratini,28
985,Dratini,28
986,Dratini,28
987,Dratini,28
988,Dratini,28
989,Dratini,28
990,Dratini,28
991,Dratini,28
992,Dratini,28
993,Dratini,28
994,Dratini,28
995,Dratini,28
996,Dratini,28
997,Dratini,28
998,Dratini,28
999,Dratini,28
1000,Dratini,28
1001,Dratini,28
1002,Drowzee,29
1003,Drowzee,29
1004,Drowzee,29
1005,Drowzee,29
1006,Drowzee,29
1007,Drowzee,29
1008,Drowzee,29
1009,Drowzee,29
1010,Drowzee,29
1011,Drowzee,29
1012,Drowzee,29
1013,Drowzee,29
1014,Drowzee,29
1015,Drowzee,29
1016,Drowzee,29
1017,Drowzee,29
1018,Drowzee,29
1019,Drowzee,29
1020,Drowzee,29
1021,Drowzee,29
1022,Drowzee,29
1023,Drowzee,29
1024,Drowzee,29
1025,Drowzee,29
1026,Drowzee,29
1027,Drowzee,29
1028,Drowzee,29
1029,Drowzee,29
1030,Drowzee,29
1031,Drowzee,29
1032,Drowzee,29
1033,Drowzee,29
1034,Drowzee,29
1035,Drowzee,29
1036,Dugtrio,30
1037,Dugtrio,30
1038,Dugtrio,30
1039,Dugtrio,30
1040,Dugtrio,30
1041,Dugtrio,30
1042,Dugtrio,30
1043,Dugtrio,30
1044,Dugtrio,30
1045,Dugtrio,30
1046,Dugtrio,30
1047,Dugtrio,30
1048,Dugtrio,30
1049,Dugtrio,30
1050,Dugtrio,30
1051,Dugtrio,30
1052,Dugtrio,30
1053,Dugtrio,30
1054,Dugtrio,30
1055,Dugtrio,30
1056,Dugtrio,30
1057,Dugtrio,30
1058,Dugtrio,30
1059,Dugtrio,30
1060,Dugtrio,30
1061,Dugtrio,30
1062,Dugtrio,30
1063,Dugtrio,30
1064,Dugtrio,30
1065,Dugtrio,30
1066,Dugtrio,30
1067,Dugtrio,30
1068,Dugtrio,30
1069,Dugtrio,30
1070,Dugtrio,30
1071,Dugtrio,30
1072,Dugtrio,30
1073,Dugtrio,30
1074,Dugtrio,30
1075,Dugtrio,30
1076,Dugtrio,30
1077,Dugtrio,30
1078,Dugtrio,30
1079,Dugtrio,30
1080,Dugtrio,30
1081,Dugtrio,30
1082,Eevee,31
1083,Eevee,31
1084,Eevee,31
1085,Eevee,31
1086,Eevee,31
1087,Eevee,31
1088,Eevee,31
1089,Eevee,31
1090,Eevee,31
1091,Eevee,31
1092,Eevee,31
1093,Eevee,31
1094,Eevee,31
1095,Eevee,31
1096,Eevee,31
1097,Eevee,31
1098,Eevee,31
1099,Eevee,31
1100,Eevee,31
1101,Eevee,31
1102,Eevee,31
1103,Eevee,31
1104,Eevee,31
1105,Eevee,31
1106,Eevee,31
1107,Eevee,31
1108,Eevee,31
1109,Eevee,31
1110,Eevee,31
1111,Eevee,31
1112,Eevee,31
1113,Eevee,31
1114,Ekans,32
1115,Ekans,32
1116,Ekans,32
1117,Ekans,32
1118,Ekans,32
1119,Ekans,32
1120,Ekans,32
1121,Ekans,32
1122,Ekans,32
1123,Ekans,32
1124,Ekans,32
1125,Ekans,32
1126,Ekans,32
1127,Ekans,32
1128,Ekans,32
1129,Ekans,32
1130,Ekans,32
1131,Ekans,32
1132,Ekans,32
1133,Ekans,32
1134,Ekans,32
1135,Ekans,32
1136,Ekans,32
1137,Ekans,32
1138,Ekans,32
1139,Ekans,32
1140,Ekans,32
1141,Ekans,32
1142,Ekans,32
1143,Ekans,32
1144,Ekans,32
1145,Electabuzz,33
1146,Electabuzz,33
1147,Electabuzz,33
1148,Electabuzz,33
1149,Electabuzz,33
1150,Electabuzz,33
1151,Electabuzz,33
1152,Electabuzz,33
1153,Electabuzz,33
1154,Electabuzz,33
1155,Electabuzz,33
1156,Electabuzz,33
1157,Electabuzz,33
1158,Electabuzz,33
1159,Electabuzz,33
1160,Electabuzz,33
1161,Electabuzz,33
1162,Electabuzz,33
1163,Electabuzz,33
1164,Electabuzz,33
1165,Electabuzz,33
1166,Electabuzz,33
1167,Electabuzz,33
1168,Electabuzz,33
1169,Electabuzz,33
1170,Electabuzz,33
1171,Electabuzz,33
1172,Electabuzz,33
1173,Electabuzz,33
1174,Electabuzz,33
1175,Electabuzz,33
1176,Electabuzz,33
1177,Electabuzz,33
1178,Electabuzz,33
1179,Electabuzz,33
1180,Electabuzz,33
1181,Electrode,34
1182,Electrode,34
1183,Electrode,34
1184,Electrode,34
1185,Electrode,34
1186,Electrode,34
1187,Electrode,34
1188,Electrode,34
1189,Electrode,34
1190,Electrode,34
1191,Electrode,34
1192,Electrode,34
1193,Electrode,34
1194,Electrode,34
1195,Electrode,34
1196,Electrode,34
1197,Electrode,34
1198,Electrode,34
1199,Electrode,34
1200,Electrode,34
1201,Electrode,34
1202,Electrode,34
1203,Electrode,34
1204,Electrode,34
1205,Electrode,34
1206,Electrode,34
1207,Electrode,34
1208,Electrode,34
1209,Electrode,34
1210,Electrode,34
1211,Electrode,34
1212,Electrode,34
1213,Electrode,34
1214,Electrode,34
1215,Electrode,34
1216,Electrode,34
1217,Electrode,34
1218,Electrode,34
1219,Electrode,34
1220,Electrode,34
1221,Electrode,34
1222,Electrode,34
1223,Electrode,34
1224,Electrode,34
1225,Electrode,34
1226,Electrode,34
1227,Exeggcute,35
1228,Exeggcute,35
1229,Exeggcute,35
1230,Exeggcute,35
1231,Exeggcute,35
1232,Exeggcute,35
1233,Exeggcute,35
1234,Exeggcute,35
1235,Exeggcute,35
1236,Exeggcute,35
1237,Exeggcute,35
1238,Exeggcute,35
1239,Exeggcute,35
1240,Exeggcute,35
1241,Exeggcute,35
1242,Exeggcute,35
1243,Exeggcute,35
1244,Exeggcute,35
1245,Exeggcute,35
1246,Exeggcute,35
1247,Exeggcute,35
1248,Exeggcute,35
1249,Exeggcute,35
1250,Exeggcute,35
1251,Exeggcute,35
1252,Exeggcute,35
1253,Exeggcute,35
1254,Exeggcute,35
1255,Exeggcute,35
1256,Exeggcute,35
1257,Exeggcute,35
1258,Exeggcute,35
1259,Exeggcute,35
1260,Exeggcute,35
1261,Exeggcute,35
1262,Exeggcute,35
1263,Exeggcute,35
1264,Exeggcute,35
1265,Exeggcute,35
1266,Exeggcute,35
1267,Exeggcute,35
1268,Exeggutor,36
1269,Exeggutor,36
1270,Exeggutor,36
1271,Exeggutor,36
1272,Exeggutor,36
1273,Exeggutor,36
1274,Exeggutor,36
1275,Exeggutor,36
1276,Exeggutor,36
1277,Exeggutor,36
1278,Exeggutor,36
1279,Exeggutor,36
1280,Exeggutor,36
1281,Exeggutor,36
1282,Exeggutor,36
1283,Exeggutor,36
1284,Exeggutor,36
1285,Exeggutor,36
1286,Exeggutor,36
1287,Exeggutor,36
1288,Exeggutor,36
1289,Exeggutor,36
1290,Exeggutor,36
1291,Exeggutor,36
1292,Exeggutor,36
1293,Exeggutor,36
1294,Exeggutor,36
1295,Exeggutor,36
1296,Exeggutor,36
1297,Exeggutor,36
1298,Exeggutor,36
1299,Exeggutor,36
1300,Exeggutor,36
1301,Exeggutor,36
1302,Exeggutor,36
1303,Exeggutor,36
1304,Exeggutor,36
1305,Exeggutor,36
1306,Exeggutor,36
1307,Exeggutor,36
1308,Exeggutor,36
1309,Exeggutor,36
1310,Exeggutor,36
1311,Exeggutor,36
1312,Exeggutor,36
1313,Exeggutor,36
1314,Exeggutor,36
1315,Farfetchd,37
1316,Farfetchd,37
1317,Farfetchd,37
1318,Farfetchd,37
1319,Farfetchd,37
1320,Farfetchd,37
1321,Farfetchd,37
1322,Farfetchd,37
1323,Farfetchd,37
1324,Farfetchd,37
1325,Farfetchd,37
1326,Farfetchd,37
1327,Farfetchd,37
1328,Farfetchd,37
1329,Farfetchd,37
1330,Farfetchd,37
1331,Farfetchd,37
1332,Farfetchd,37
1333,Farfetchd,37
1334,Farfetchd,37
1335,Farfetchd,37
1336,Farfetchd,37
1337,Farfetchd,37
1338,Farfetchd,37
1339,Farfetchd,37
1340,Farfetchd,37
1341,Farfetchd,37
1342,Farfetchd,37
1343,Farfetchd,37
1344,Farfetchd,37
1345,Farfetchd,37
1346,Farfetchd,37
1347,Farfetchd,37
1348,Farfetchd,37
1349,Farfetchd,37
1350,Farfetchd,37
1351,Farfetchd,37
1352,Farfetchd,37
1353,Farfetchd,37
1354,Farfetchd,37
1355,Farfetchd,37
1356,Farfetchd,37
1357,Farfetchd,37
1358,Fearow,38
1359,Fearow,38
1360,Fearow,38
1361,Fearow,38
1362,Fearow,38
